scenario,seed,strategy,window,implementation_shortfall_bps,implementation_shortfall,total_execution_cost,total_impact_cost,total_transaction_fees,terminal_penalty,fill_rate,vwap_slippage_bps,average_execution_price,arrival_price,vwap_market_price,executed_inventory,remaining_inventory,window_start
aapl_real,0,VWAP,30,33.19012071933251,6324.912733718017,6327.682938849761,167.90862080255002,2.77020513174403,396.85169332665384,0.944929971375016,16.982243353349254,326.0849678829667,325.015,325.5321412787135,5540.41026348806,322.89223651194123,960
aapl_real,0,VWAP,31,-0.9256357210994962,-103.34913488984527,-101.69549248210767,53.612361403734596,1.6536424077376106,118.79598681232555,0.9662780799032404,7.519832746764494,326.1428315720912,326.21,325.8977619058835,3307.284815475221,115.42018452477838,990
aapl_real,0,VWAP,32,22.0409278663745,2734.8437878200225,2736.739002877127,70.11358177207187,1.8952150571044797,22.496843582098833,0.9932752191433932,14.782147719203914,325.8655776158675,325.15,325.3845893093951,3790.4301142089594,25.662385791040435,1020
aapl_real,0,VWAP,33,20.21210078312417,2425.3607241627055,2427.2022754127056,49.19873333747911,1.8415512500000004,0.0,1.0000000000000002,9.99666065381877,326.4585102435142,325.8,326.1324866637778,3683.1025000000004,0.0,1050
aapl_real,0,VWAP,34,-17.95068646279069,-1868.112450445525,-1866.518302945525,53.048406992032355,1.5941475000000003,0.0,1.0000000000000002,7.440599212186554,325.8240716431681,326.41,325.581819260379,3188.2950000000005,0.0,1080
aapl_real,0,VWAP,35,32.20032705283063,3559.8261667410843,3561.528650491084,50.06172231178981,1.70248375,0.0,1.0,11.45103092830454,325.72548021875133,324.68,325.35291758656155,3404.9675,0.0,1110
aapl_real,0,VWAP,36,-7.929021840985229,-921.6265042004881,-919.841492950488,48.78338974837862,1.7850112500000004,0.0,1.0,5.623191176940977,325.3268429423903,325.585,325.1440082505473,3570.0225000000005,0.0,1140
aapl_real,0,VWAP,37,49.97778330223573,9083.220250072998,9086.019516322998,374.5987965665559,2.7992662500000005,0.0,1.0,10.082415773463758,326.2524287793405,324.63,325.9238188341444,5598.5325,0.0,1170
aapl_real,0,VWAP,38,69.68847735885946,16963.48446262839,16967.216391378388,304.6248811534858,3.73192875,0.0,0.9999999999999999,-1.3610174054496842,328.4027503121045,326.13,328.4474525820785,7463.857499999999,0.0,1200
aapl_real,0,VWAP,39,-25.764500566431376,-6275.278219558208,-6271.725755562634,262.9249652855385,3.5524639955740636,595.7472906181582,0.9635554663541299,8.43037067037943,329.3479211613774,330.315,329.07050253007577,7104.927991148127,268.7295088518702,1230
aapl_real,0,VWAP,40,39.78478722679321,8561.442837716237,8564.713261466237,265.15654837462245,3.2704237500000004,0.0,1.0,13.851708598189756,330.30891949976143,329.0,329.85201809624203,6540.847500000001,0.0,1260
aapl_real,0,VWAP,41,9.259291682403568,1836.0612065691967,1838.634417992958,146.08827101637303,2.573211423761488,76.48905231060138,0.8560375500346978,12.546960876453454,330.1769019785957,329.835,329.7631494451373,5146.422847522976,865.4896524770245,1290
aapl_real,0,VWAP,42,24.452246673718122,3784.520123605691,3786.867001105691,112.9893447849262,2.3468775,0.0,1.0000000000000002,17.32043550985754,330.5462883818192,329.74,329.97475773070363,4693.755,0.0,1320
aapl_real,0,VWAP,43,1.0373504385103716,113.02532297657372,114.66484308081036,77.3716173595345,1.6395201042366434,23.434771414763286,0.9933505428593502,11.25973877457479,330.09732218755056,330.07,329.72605925810893,3279.040208473287,21.94979152671337,1350
aapl_real,0,VWAP,44,-6.51470255234485,-604.5499726872545,-603.1448433968872,58.70674496480183,1.4051292903673116,11.957280967720555,0.9962876917445566,24.120714307005393,328.765622588298,328.985,327.9745246074947,2810.258580734623,10.471419265376696,1380
aapl_real,0,VWAP,45,-7.823129545151829,-631.3554774989191,-630.1244124989191,41.848006451034685,1.231065,0.0,1.0,8.061396763388823,327.523573459769,327.78,327.2597563856775,2462.13,0.0,1410
aapl_real,0,VWAP,46,11.766109587560612,1017.2685365039899,1018.58987025399,39.048480668858325,1.3213337500000002,0.0,1.0000000000000002,10.663095407627706,327.54494004126667,327.16,327.19604777382557,2642.6675000000005,0.0,1440
aapl_real,0,VWAP,47,6.054073978067218,547.6123950406738,548.9950537906739,35.56635053107369,1.3826587499999996,0.0,0.9999999999999997,11.595515620401176,327.2980287598226,327.1,326.9189493814069,2765.317499999999,0.0,1470
aapl_real,0,VWAP,48,23.53631702819563,2533.4870741547256,2535.1321654047256,45.73575274731779,1.6450912499999994,0.0,0.9999999999999998,13.607629770189627,327.9300141478945,327.16,327.48438552052636,3290.182499999999,0.0,1500
aapl_real,0,VWAP,49,22.621153996822965,2450.9757146554825,2452.6294409054826,41.04624325918814,1.6537262500000005,0.0,1.0000000000000002,9.011145920540697,328.33104638378194,327.59,328.0354488541085,3307.452500000001,0.0,1530
aapl_real,0,VWAP,50,-72.30449186569233,-11404.56290254143,-11402.15973254143,211.3069963609035,2.40317,0.0,0.9999999999999998,15.986626984948739,325.7971834904436,328.17,325.2771750040928,4806.339999999999,0.0,1560
aapl_real,0,VWAP,51,-26.21833149693637,-7468.923160546046,-7464.513618046047,380.18953425699374,4.409542500000001,0.0,1.0000000000000002,11.930249151351632,322.1730954559859,323.02,321.7891929313975,8819.085000000001,0.0,1590
aapl_real,0,VWAP,52,-9.5336752697472,-3171.619117236409,-3166.4369347364086,242.90346782625807,5.182182499999998,0.0,0.9999999999999997,16.311254225041303,320.6739880911917,320.98,320.1517803831488,10364.364999999996,0.0,1620
aapl_real,0,VWAP,53,32.52760788830919,8920.334017423143,8923.923035338637,195.54176517413748,3.5890179154946136,1955.9017814339638,0.8330524297567243,14.963850362776352,319.240242055065,318.27,318.76324949840034,7178.035830989227,1438.511669010772,1650
aapl_real,0,VWAP,54,50.64935883850847,9966.830535470512,9969.91207547051,133.68261939545496,3.0815400000000004,0.0,1.0000000000000002,17.50813802347194,320.9071833783548,319.29,320.34631662567546,6163.080000000001,0.0,1680
aapl_real,0,VWAP,55,15.0597970289394,1965.926719508007,1967.9542523811244,87.79681356266595,2.027532873117589,5.633423273387954,0.9969503760900946,14.900706263829752,321.4234183756588,320.94,320.945187379266,4055.0657462351774,12.404253764822528,1710
aapl_real,0,VWAP,56,24.9286879293682,2248.4095059698525,2249.8130371004227,63.24209900095427,1.4035311305701867,2.601368245607296,0.9978687819713508,14.690043887654097,321.42505640374077,320.625,320.95357419465887,2807.0622611403733,5.995238859626475,1740
aapl_real,0,VWAP,57,18.799496561280083,1352.3739076474621,1353.4938588974621,30.42708367374676,1.11995125,0.0,1.0,8.662559007162528,321.7637646315621,321.16,321.4852761141348,2239.9024999999997,0.0,1770
aapl_real,0,VWAP,58,-2.4970854905364117,-173.8743069741204,-172.7911644741204,26.93168582529525,1.0831425000000003,0.0,1.0,7.196961972518341,321.34973618107773,321.43,321.1186283254052,2166.2850000000003,0.0,1800
aapl_real,0,VWAP,59,12.410079896821317,978.9686272489918,980.1967909989918,28.200628835142158,1.2281637500000002,0.0,1.0000000000000004,13.881938546671801,321.54854971588634,321.15,321.10279678667064,2456.327500000001,0.0,1830
aapl_real,0,VWAP,60,19.022409873824696,1326.7901383519838,1327.7819390459244,17.145635378278726,0.9918006939405574,137.72087944046078,0.9128421316575117,7.6200971881089306,321.5794497010217,320.98,321.3345896207406,1983.6013878811145,189.39361211888513,1860
aapl_real,0,VWAP,61,1.000000000000439,69.2434388250304,69.2434388250304,0.0,0.0,69.2434388250304,0.0,0.0,0.0,321.675,321.67499999999995,0.0,2152.59,1890
aapl_real,0,VWAP,62,1.000000000000439,39.51182276251733,39.51182276251733,0.0,0.0,39.51182276251733,0.0,0.0,0.0,321.675,321.67499999999995,0.0,1228.3149999999998,1920
aapl_real,0,POV,0,-0.011849502978905543,-2.4182700872729126,0.8175311627270876,172.78276352213888,3.23580125,0.0,0.9999999999999999,12.69630611870601,315.3496263259236,315.35,314.94975647390316,6471.6025,0.0,60
aapl_real,0,POV,1,5.7273666302895325,705.4819249323442,707.4335586823443,104.1339500595528,1.9516337500000007,0.0,1.0000000000000002,14.115643281200121,315.75574137243535,315.575,315.310660092373,3903.2675000000013,0.0,90
aapl_real,0,POV,2,8.777893891338724,954.8847464685477,956.6119252185478,66.09395163075794,1.7271787500000002,0.0,1.0,10.260926418666566,315.19142904547914,314.915,314.86834495356555,3454.3575,0.0,120
aapl_real,0,POV,3,-3.7927646765063674,-303.62176052988616,-302.34970677988616,37.36411988875532,1.27205375,0.0,1.0,8.81708737900483,314.54065686668906,314.66,314.2635679328389,2544.1075,0.0,150
aapl_real,0,POV,4,1.6427262914097935,127.50789420854821,128.7418329585482,53.609931803474716,1.23393875,0.0,1.0,6.85989430826811,314.5716670273174,314.52,314.35602211862727,2467.8775,0.0,180
aapl_real,0,POV,5,15.233086867466824,2289.907224746399,2291.781224746399,55.42408624972016,1.874,335.0767806284274,0.7821393430905982,13.50197638413908,314.221566287118,313.7,313.7978771344717,3748.0,1043.9849999999992,210
aapl_real,0,POV,6,34.71413856319076,4892.8338845178505,4895.080400767851,86.5639081000608,2.246516250000001,0.0,1.0000000000000002,15.55381354435584,314.78898252672724,313.7,314.30012597109504,4493.032500000001,0.0,240
aapl_real,0,POV,7,13.862823078843292,1013.5446788351794,1014.7049725851795,34.78395662204815,1.1602937500000001,0.0,1.0,6.7953375969704295,315.49676210392204,315.06,315.2825169897852,2320.5875,0.0,270
aapl_real,0,POV,8,0.5392651747143802,46.16369372835497,47.519251228354975,52.10903121621375,1.3555575,0.0,1.0,9.920601214942362,315.7720275675242,315.755,315.45907320103794,2711.115,0.0,300
aapl_real,0,POV,9,18.018755155473862,1477.8526734629752,1479.1525984629752,22.74200838954353,1.2999250000000002,0.0,1.0,9.785786631278052,316.03843766888974,315.47,315.72947154471547,2599.8500000000004,0.0,330
aapl_real,0,POV,10,14.773840976719798,1139.7742199315776,1140.9954399315775,40.21887002390649,1.2212200000000002,0.0,1.0000000000000002,6.376543875375756,316.3316539280111,315.865,316.13007220043994,2442.4400000000005,0.0,360
aapl_real,0,POV,11,8.313646580781292,1726.2804654983504,1729.5587129983503,355.62770432680617,3.2782474999999995,0.0,0.9999999999999999,3.83641524626369,316.96329318721337,316.7,316.8417395391913,6556.494999999999,0.0,390
aapl_real,0,POV,12,0.9573852414882339,389.54017186744164,395.83598061744163,1073.3191435128083,6.29580875,0.0,0.9999999999999999,9.6302051347718,323.16593646800084,323.135,322.85502046041836,12591.617499999998,0.0,420
aapl_real,0,POV,13,11.454072355492745,5165.316089642525,5172.254559642525,752.2942592159701,6.93847,0.0,1.0000000000000002,10.917744034848534,325.34222298933645,324.97,324.9874100535851,13876.94,0.0,450
aapl_real,0,POV,14,7.7110097584553845,2820.6831405011226,2826.3283680011227,447.7258321170622,5.645227500000001,0.0,1.0000000000000002,12.044502481984274,324.2398290051642,323.99,323.84976807163133,11290.455000000002,0.0,480
aapl_real,0,POV,15,37.61251092886772,10269.55279396215,10273.757351462149,308.04916192850544,4.204557500000002,0.0,1.0000000000000004,15.044305017338406,325.91124061734934,324.69,325.4216663365875,8409.115000000003,0.0,510
aapl_real,0,POV,16,3.2737216431081557,750.7892953227023,754.3027640727023,252.55022648066122,3.51346875,0.0,1.0,11.540887489577809,326.4768444532661,326.37,326.10049554033344,7026.9375,0.0,540
aapl_real,0,POV,17,-0.029805161169896514,-5.852091937355102,-2.8463831873551015,275.7556883806378,3.00570875,0.0,1.0000000000000002,10.914280286759139,326.61902650382586,326.62,326.2629339929479,6011.4175000000005,0.0,570
aapl_real,0,POV,18,-1.8083262244895713,-308.9442156118124,-306.3215543618124,131.8853917893533,2.6226612499999997,0.0,1.0,12.532867212152645,325.65110100654215,325.71,325.24347767481044,5245.322499999999,0.0,600
aapl_real,0,POV,19,18.910566768298228,2754.9971014812954,2757.0615014812956,90.03023731520761,2.0644,214.00446972807777,0.9201729670218237,16.42067620643203,325.30043127101175,324.685,324.76714166343737,4128.8,358.1825000000011,630
aapl_real,0,POV,20,4.501779520584964,447.882103206203,449.411213206203,89.29219422896836,1.5291100000000002,0.0,1.0,6.389387116790018,325.46645189136365,325.32,325.258631560352,3058.2200000000003,0.0,660
aapl_real,0,POV,21,27.32963280445256,2982.2382677058963,2983.918448955896,97.5597500414723,1.6801812500000006,0.0,1.0000000000000002,16.198965826343994,325.617475166059,324.73,325.0908615903232,3360.362500000001,0.0,690
aapl_real,0,POV,22,4.58011433192366,493.28695842237744,494.94045092237747,100.56797410432033,1.6534925,0.0,1.0,9.015223364115844,325.8291651635621,325.68,325.5356874700088,3306.985,0.0,720
aapl_real,0,POV,23,3.4447308639569685,343.59711107530046,345.1293973253005,64.38301278188419,1.53228625,0.0,1.0,6.64191517047782,325.59211910016006,325.48,325.3760071163825,3064.5725,0.0,750
aapl_real,0,POV,24,-44.17896456672225,-14109.948350012439,-14105.07035876244,1015.5023880746301,4.87799125,0.0,1.0,9.289487164712476,325.9237132369792,327.37,325.62122781534435,9755.9825,0.0,780
aapl_real,0,POV,25,-5.1480556897704215,-2207.711701188723,-2201.895501188723,545.5842913044912,5.8162,164.92995503480395,0.8811836786638467,14.326519943256072,324.6560316309426,324.86,324.19157792029154,11632.400000000001,1568.479999999998,810
aapl_real,0,POV,26,27.978794088656723,7822.420691583797,7825.728791583797,197.78497865364918,3.3081,1423.2614191119808,0.7669767152050335,16.615589173299377,325.0721955612696,324.105,324.5329649194402,6616.200000000001,2010.137499999999,840
aapl_real,0,POV,27,34.36224473646036,5598.51126723939,5600.69056723939,115.19007653530633,2.1793,1309.6789043151753,0.8685298897150766,17.14661947669261,325.6439931085496,324.66,325.08657952094705,4358.6,659.7649999999995,870
aapl_real,0,POV,28,8.031554987678938,791.8535084436644,793.3625434436644,94.52313467612368,1.509035,0.0,1.0,3.473545842427035,326.93737082256,326.675,326.8238470610435,3018.07,0.0,900
aapl_real,0,POV,29,16.034522650260065,2670.9958504296205,2673.5559079296204,202.11664993192102,2.5600575,0.0,1.0,10.396597858611335,325.86166715990356,325.34,325.523233744416,5120.115,0.0,930
aapl_real,0,POV,30,30.006537266429497,5718.229567651931,5720.92211765193,146.33494600699905,2.69255,594.1105654374925,0.9184414414913779,13.344156485128153,325.9665364621297,325.015,325.5321412787135,5385.1,478.20250000000084,960
aapl_real,0,POV,31,6.739338867549206,752.461066285765,754.172418785765,57.46711736146385,1.7113525000000003,0.0,1.0,6.718884200633087,326.4298439731983,326.21,326.21066680367176,3422.7050000000004,0.0,990
aapl_real,0,POV,32,14.989321167228406,1859.8786823477212,1861.7867285977213,74.38615517461467,1.90804625,0.0,0.9999999999999999,11.197237979045319,325.6373777777524,325.15,325.27316167780214,3816.0924999999997,0.0,1020
aapl_real,0,POV,33,16.126107280620783,1935.0599748002267,1936.9015260502267,69.77081966997449,1.84155125,0.0,1.0,8.536552077834337,326.3253885752026,325.8,326.0470568071767,3683.1025,0.0,1050
aapl_real,0,POV,34,-6.884778487296773,-716.4929562631946,-714.8988087631947,58.89654083847629,1.5941475,0.0,1.0,8.390866082288753,326.18527394539615,326.41,325.91180571375804,3188.295,0.0,1080
aapl_real,0,POV,35,19.06483214236114,2107.664565442283,2109.367049192283,70.07971938942923,1.7024837500000003,0.0,1.0000000000000002,6.41633505451225,325.2989969699982,324.68,325.09040807187847,3404.9675000000007,0.0,1110
aapl_real,0,POV,36,3.812009257548145,443.087285729743,444.872296979743,57.33680484200508,1.78501125,0.0,0.9999999999999999,7.502720294945497,325.7091133034118,325.585,325.4649260727979,3570.0225,0.0,1140
aapl_real,0,POV,37,29.654417492671033,5389.54686814809,5392.34613439809,369.9633039913158,2.79926625,0.0,0.9999999999999999,5.516675660029844,325.59267135506457,324.63,325.41315147384563,5598.532499999999,0.0,1170
aapl_real,0,POV,38,57.21788087698076,13927.907023180087,13931.638951930086,373.50316686455346,3.73192875,0.0,1.0,13.062510721930378,327.99604674904094,326.13,327.56816048818695,7463.8575,0.0,1200
aapl_real,0,POV,39,-18.977588267923995,-4622.237718537768,-4618.550889787768,327.81176343437494,3.6868287499999997,0.0,1.0,8.537441408968558,329.68814179312807,330.315,329.4069125715492,7373.657499999999,0.0,1230
aapl_real,0,POV,40,35.35146027639816,7607.417997760508,7610.688421510508,321.6281060861928,3.27042375,0.0,0.9999999999999999,11.380483807513784,330.1630630430935,329.0,329.7877486297737,6540.8475,0.0,1260
aapl_real,0,POV,41,9.700905718022259,1923.6305830277495,1926.6365392777495,181.8419736820269,3.00595625,0.0,1.0,11.8866772713878,330.1549698237504,329.835,329.76299119850796,6011.9125,0.0,1290
aapl_real,0,POV,42,22.805554501811077,3529.658484709155,3532.005362209155,109.71140507409106,2.3468775,0.0,1.0000000000000002,16.099246271379883,330.49199035414273,329.74,329.96077837105355,4693.755,0.0,1320
aapl_real,0,POV,43,4.018320571528044,437.8192398246397,439.46973482463966,91.45306230299775,1.650495,0.0,1.0,10.087448631926627,330.20263270710444,330.07,329.86987816198655,3300.9900000000002,0.0,1350
aapl_real,0,POV,44,-9.960847014453229,-924.3445486796893,-922.9341836796893,55.853225650070364,1.4103649999999999,0.0,0.9999999999999999,17.971939016480075,328.657303074495,328.985,328.0677018014897,2820.7299999999996,0.0,1380
aapl_real,0,POV,45,-0.9606856552009899,-77.53088416408315,-76.29981916408315,42.34247835207025,1.2310650000000003,0.0,1.0000000000000002,7.144207260141276,327.7485106455938,327.78,327.514527479092,2462.1300000000006,0.0,1410
aapl_real,0,POV,46,9.654071762534752,834.667005274281,835.988339024281,49.21610105814404,1.32133375,0.0,1.0,7.106204457883381,327.4758426117831,327.16,327.24329683430545,2642.6675,0.0,1440
aapl_real,0,POV,47,8.614121704467603,779.1777627503218,780.5604215003218,40.45095904505114,1.38265875,0.0,1.0,8.702084523001684,327.38176792095317,327.1,327.0971252378481,2765.3175,0.0,1470
aapl_real,0,POV,48,19.15454347299183,2061.8259110813765,2063.4710023313764,54.602535412836495,1.6450912500000003,0.0,1.0000000000000002,11.509337597885601,327.7866600442624,327.16,327.4098330141597,3290.1825000000003,0.0,1500
aapl_real,0,POV,49,10.692411238653563,1158.5103165262856,1160.1640427762857,46.68225160853729,1.6537262500000003,0.0,1.0000000000000002,8.236878065903289,327.94027269976704,327.59,327.67037460762185,3307.452500000001,0.0,1530
aapl_real,0,POV,50,-6.494602189030696,-1024.391393682255,-1021.988223682255,257.9102534238927,2.4031700000000003,0.0,1.0,14.959619589382587,327.9568666399626,328.17,327.46698848238486,4806.34,0.0,1560
aapl_real,0,POV,51,-10.231251472365265,-2914.6183879873925,-2910.2088454873924,572.7413544405715,4.4095425,0.0,1.0,11.494674392950971,322.68951011493965,323.02,322.31901490224385,8819.085,0.0,1590
aapl_real,0,POV,52,-3.370817369248475,-1121.3879754165878,-1116.2057929165878,249.9833545615903,5.182182500000001,0.0,1.0,11.901666489987884,320.87180350408187,320.98,320.49036655847857,10364.365,0.0,1620
aapl_real,0,POV,53,26.23670915076251,7195.125136358421,7199.4334101084205,260.3646693663349,4.30827375,0.0,1.0,11.787720013040866,319.1050357421413,318.27,318.7293265360261,8616.547499999999,0.0,1650
aapl_real,0,POV,54,49.948766310957076,9828.967250393489,9831.752400393489,109.77145210962352,2.7851500000000002,1071.0514179409786,0.9038175717336139,16.105553282032716,320.86225209278723,319.29,320.34631662567546,5570.3,592.7799999999975,1680
aapl_real,0,POV,55,13.692063782602169,1787.3809310776062,1789.4146660776062,80.65506106186969,2.033735,0.0,1.0,12.40096772278136,321.3794330950388,320.94,320.9813851153958,4067.4700000000003,0.0,1710
aapl_real,0,POV,56,22.688255504887046,2046.3367143749126,2047.7432431249126,65.0194513282495,1.40652875,0.0,1.0,13.08138729101656,321.3524421921254,320.625,320.93261780534226,2813.0575000000003,0.0,1740
aapl_real,0,POV,57,12.7938946198276,920.3506702770965,921.4706215270965,33.083936711796,1.11995125,0.0,1.0,8.785027225644868,321.57088871961037,321.16,321.28863577835006,2239.9024999999997,0.0,1770
aapl_real,0,POV,58,-0.7410284151637777,-51.59847455084712,-50.51533205084712,40.60493105040627,1.0831425000000001,0.0,1.0,6.180384055770853,321.4061811236514,321.43,321.20766245209035,2166.2850000000003,0.0,1800
aapl_real,0,POV,59,10.162064082994004,801.6339949505937,802.8621587005937,32.007522763190416,1.22816375,0.0,1.0,11.46297514734856,321.47635468802537,321.15,321.10826907722134,2456.3275,0.0,1830
aapl_real,0,POV,60,10.799510828237795,753.2528507677671,754.339348267767,25.23352364567412,1.0864975000000001,0.0,1.0,6.749902905337178,321.3266426985648,320.98,321.1098966361411,2172.995,0.0,1860
aapl_real,0,POV,61,1.000000000000439,69.2434388250304,69.2434388250304,0.0,0.0,69.2434388250304,0.0,0.0,0.0,321.675,321.67499999999995,0.0,2152.59,1890
aapl_real,0,POV,62,1.000000000000439,39.51182276251733,39.51182276251733,0.0,0.0,39.51182276251733,0.0,0.0,0.0,321.675,321.67499999999995,0.0,1228.3149999999998,1920
aapl_real,0,DQN,0,1.4521946384246396,296.3667641800762,299.6025654300762,165.8114727153578,3.235801250000001,0.0,1.0000000000000002,12.89697965815222,315.3957949579227,315.35,314.9895535714286,6471.602500000003,0.0,60
aapl_real,0,DQN,1,6.044817290434358,744.584660490709,746.536294240709,97.29080229211169,1.9516337500000014,0.0,1.0000000000000004,16.31103367882089,315.76575932164286,315.575,315.25155145433564,3903.2675000000027,0.0,90
aapl_real,0,DQN,2,11.822481291624682,1286.0837907736966,1287.78989806105,60.95546646340807,1.7061072873534513,8.414785771398051,0.9878000683794027,13.75894144423138,315.28943981819697,314.915,314.85623097366516,3412.2145747069026,42.142925293097775,120
aapl_real,0,DQN,3,-1.8914928895365548,-151.4194657813187,-150.15415748298537,32.61044820138676,1.2653082983333335,0.827105115348944,0.9946971960369861,9.602612690018434,314.5998381520547,314.66,314.2980299269922,2530.6165966666667,13.49090333333335,150
